02.10.2019 12:00:00;Карта сбербанка;Стройматериалы на гараж;ОСБ;510,00
14.03.2020 12:00:00;Деньги в столе;Дети;;350,00
02.10.2019 12:00:00;Карта сбербанка;Хозтовары;Провод на зарядку Ане для собаки;25,00
18.01.2020 12:00:00;Деньги в столе;Дети;;350,00
12.06.2021 12:00:00;Альфа карта;Свете;;1 500,00
03.10.2019 12:00:00;Карта сбербанка;Подарки;Андрею упаковка;210,00
03.10.2019 12:00:00;Карта сбербанка;Подарки;Андрею рыба;57,20
03.10.2019 12:00:00;Карта сбербанка;Подарки;Андрею продукты;734,27
25.08.2021 18:53:32;Карта сбербанка;Разное хобби;Прем аккаунт на озоне;300,00
03.10.2019 12:00:00;Карта сбербанка;Обеды;Смак;69,96
20.02.2020 23:31:50;Деньги в столе;Разное хобби;Штекер на наушники на работе;50,00
30.07.2020 12:00:00;Карта сбербанка;Отдых;Магазин Рыбак;185,00
03.10.2019 12:00:00;Карта сбербанка;Подарки;Андрею Бумага;25,00
03.10.2019 12:00:00;Карта сбербанка;Хозтовары;Батарейки и свечи;415,00
11.11.2021 12:00:00;Карта сбербанка;Продукты;;899,25
22.07.2021 12:00:00;Карта сбербанка;Продукты;;48,39
03.05.2021 12:00:00;Карта сбербанка;Продукты;;549,97
27.01.2021 12:00:00;Карта сбербанка;Продукты;;955,06
05.10.2019 12:00:00;Карта сбербанка;Продукты;;106,00
24.12.2019 12:00:00;Карта сбербанка;Продукты;;738,18
25.01.2020 12:00:00;Карта сбербанка;Продукты;;300,00
29.03.2020 12:00:00;Карта сбербанка;Продукты;;172,20
30.04.2020 12:00:00;Карта сбербанка;Продукты;;1 729,10
16.05.2020 12:00:00;Карта сбербанка;Продукты;;290,00
01.06.2020 12:00:00;Карта сбербанка;Продукты;;916,31
17.06.2020 12:00:00;Карта сбербанка;Продукты;;539,12
03.07.2020 12:00:00;Карта сбербанка;Продукты;;282,75
20.08.2020 12:00:00;Карта сбербанка;Продукты;;250,00
05.09.2020 12:00:00;Карта сбербанка;Продукты;;992,44
10.12.2020 12:00:00;Карта сбербанка;Продукты;;409,00
08.03.2021 12:00:00;Карта сбербанка;Продукты;;454,16
20.02.2021 12:00:00;Карта сбербанка;Продукты;;1 353,46
19.01.2021 12:00:00;Карта сбербанка;Продукты;;540,59
14.11.2019 12:00:00;Карта сбербанка;Продукты;;729,15
30.11.2019 12:00:00;Карта сбербанка;Продукты;;188,64
17.01.2020 12:00:00;Карта сбербанка;Продукты;;290,00
02.02.2020 12:00:00;Карта сбербанка;Продукты;;654,85
21.03.2020 12:00:00;Карта сбербанка;Продукты;;2 356,31
06.04.2020 12:00:00;Карта сбербанка;Продукты;;69,89
24.05.2020 12:00:00;Карта сбербанка;Продукты;;1 515,20
28.08.2020 12:00:00;Карта сбербанка;Продукты;;291,00
16.11.2020 12:00:00;Карта сбербанка;Продукты;;516,78
09.08.2021 12:00:00;Карта сбербанка;Отдых;Евгению за водку и мясо;250,00
05.10.2019 12:00:00;Карта сбербанка;Бензин;на 07;1 036,25
05.10.2019 12:00:00;Карта сбербанка;Стройматериалы на гараж;Доски;2 000,00
08.10.2019 12:00:00;Карта сбербанка;Хозтовары;Смазка цепи на велик;180,00
08.10.2019 12:00:00;Карта сбербанка;Продукты;Магнит;79,80
13.08.2021 12:00:00;Карта сбербанка;БытТехника;1070;30 000,00
09.10.2019 12:00:00;Карта сбербанка;Хозтовары;;164,43
21.07.2020 12:00:00;Карта сбербанка;Хозтовары;пленка укрывная;112,00
25.10.2021 12:00:00;Альфа карта;Расходы на ниву;Госпошлина на оформление документов в ГиБДД;595,00
11.10.2019 12:00:00;Карта сбербанка;Разное хобби;Фонарик на велосипед;2 117,47
12.10.2019 8:22:16;Карта сбербанка;Стройматериалы на гараж;Крючки для одежды;124,00
12.10.2019 8:22:16;Деньги в столе;Дети;Английский;350,00
04.01.2021 16:13:50;Карта сбербанка;Продукты;;173,77
30.10.2020 0:00:00;МТСБанк;Ремонт авто;;48,00
14.10.2019 12:00:00;Карта сбербанка;Подарки;Подарок Свете на день рождения и тумблер массы;1 075,04
15.10.2019 12:00:00;Карта сбербанка;Стройматериалы на гараж;Саморезы;211,77
27.10.2019 12:00:00;Карта сбербанка;Аптека лекарства;;32,00
13.07.2020 12:00:00;Деньги в столе;БытТехника;Кондиционер;25 500,00
19.10.2019 12:00:00;Деньги в столе;Дети;Анлглийский;350,00
23.10.2019 12:00:00;Карта сбербанка;Хозтовары;Галамарт;264,00
24.10.2019 12:00:00;Карта сбербанка;Ништяки;Диски на 07;5 900,00
24.10.2019 12:00:00;Карта сбербанка;Ништяки;Комиссия за перевод;59,00
25.10.2019 12:00:00;Карта сбербанка;Бензин;07;1 233,00
24.01.2020 12:00:00;Карта сбербанка;Хозтовары;;130,50
25.02.2020 12:00:00;Карта сбербанка;Хозтовары;;31,00
28.03.2020 12:00:00;Карта сбербанка;Хозтовары;;35,00
23.03.2021 12:00:00;Карта сбербанка;Хозтовары;;6,99
26.10.2019 18:45:17;Деньги в столе;Дети;Английский;350,00
29.11.2019 12:00:00;Карта сбербанка;Хозтовары;;618,00
26.10.2019 18:45:17;Карта сбербанка;Свете;;1 000,00
26.10.2019 18:45:17;Карта сбербанка;КомунальныеПлатежи;Интернет;200,00
12.11.2020 0:00:00;Карта сбербанка;Стройматериалы на гараж;;295,00
26.10.2019 18:45:17;Карта сбербанка;Продукты;Чай;179,99
27.10.2019 12:00:00;Карта сбербанка;Содержание авто;Провод массы;960,00
18.05.2021 12:00:00;Карта сбербанка;Аптека лекарства;;614,00
12.03.2020 12:00:00;Карта сбербанка;Аптека лекарства;;162,30
03.08.2020 12:00:00;Карта сбербанка;Аптека лекарства;;625,00
28.10.2019 12:00:00;Карта сбербанка;Аптека лекарства;;426,30
19.09.2021 21:09:46;Карта сбербанка;Дети;Стержни для 3д ручки;240,00
29.10.2019 0:00:00;Карта сбербанка;Аптека лекарства;;134,70
14.07.2021 12:00:00;Альфа карта;Разное хобби;Колёса на ролики;2 600,00
31.10.2019 12:00:00;Карта сбербанка;Содержание авто;Доставка дисков;650,00
19.04.2021 12:00:00;Карта сбербанка;Аптека лекарства;;736,60
18.03.2021 12:00:00;Карта сбербанка;Аптека лекарства;;292,90
18.05.2020 12:00:00;Карта сбербанка;Аптека лекарства;;259,40
17.08.2021 12:00:00;Карта сбербанка;Аптека лекарства;;100,00
31.10.2019 12:00:00;Карта сбербанка;Аптека лекарства;;205,10
07.03.2020 12:00:00;Карта сбербанка;Аптека лекарства;;305,80
10.05.2020 12:00:00;Карта сбербанка;Аптека лекарства;;514,90
01.11.2019 12:00:00;Карта сбербанка;Аптека лекарства;;128,50
03.12.2019 12:00:00;Карта сбербанка;Аптека лекарства;;180,00
14.07.2020 12:00:00;Карта сбербанка;Аптека лекарства;;535,00
02.11.2019 12:00:00;Карта сбербанка;Продукты;Сосиски на шашлык;479,10
13.12.2019 12:00:00;Карта сбербанка;Ништяки;WG;998,00
02.11.2019 12:00:00;Карта сбербанка;Продукты;Майонез;90,00
02.11.2019 12:00:00;Деньги в столе;Свете;;50,00
26.07.2020 12:00:00;Карта сбербанка;Отдых;гайки для удочек;8,20
09.11.2019 12:00:00;Карта сбербанка;Стройматериалы на гараж;Нахрен не нужная труба;664,00
11.11.2019 12:00:00;Карта сбербанка;Стройматериалы на гараж;Доски;350,00
30.10.2020 0:00:00;Деньги в столе;Ремонт авто;Шиномонтаж;200,00
11.11.2019 12:00:00;Карта сбербанка;БытТехника;Флешки;1 065,21
13.11.2019 21:31:10;Карта сбербанка;Продукты;Пятерочка;106,97
30.11.2021 12:00:00;Карта сбербанка;Продукты;;1 038,21
29.10.2021 12:00:00;Карта сбербанка;Продукты;;429,57
20.04.2021 12:00:00;Карта сбербанка;Продукты;;933,10
15.02.2021 12:00:00;Карта сбербанка;Продукты;;589,54
11.12.2019 12:00:00;Карта сбербанка;Продукты;;789,97
27.12.2019 12:00:00;Карта сбербанка;Продукты;;2 230,57
13.02.2020 12:00:00;Карта сбербанка;Продукты;;1 442,91
29.02.2020 12:00:00;Карта сбербанка;Продукты;;548,43
04.06.2020 12:00:00;Карта сбербанка;Продукты;;844,32
20.06.2020 12:00:00;Карта сбербанка;Продукты;;666,11
06.07.2020 12:00:00;Карта сбербанка;Продукты;;308,34
24.09.2020 12:00:00;Карта сбербанка;Продукты;;126,99
11.11.2020 12:00:00;Карта сбербанка;Продукты;;1 321,23
27.11.2020 12:00:00;Карта сбербанка;Продукты;;764,82
14.01.2021 12:00:00;Карта сбербанка;Продукты;;190,00
18.08.2021 12:00:00;Карта сбербанка;Продукты;;47,00
14.05.2021 12:00:00;Карта сбербанка;Продукты;;64,99
28.04.2021 12:00:00;Карта сбербанка;Продукты;;889,35
17.11.2019 12:00:00;Карта сбербанка;Продукты;;397,88
03.12.2019 12:00:00;Карта сбербанка;Продукты;;487,85
19.12.2019 12:00:00;Карта сбербанка;Продукты;;2 571,31
04.01.2020 12:00:00;Карта сбербанка;Продукты;;196,00
20.01.2020 12:00:00;Карта сбербанка;Продукты;;84,80
08.03.2020 12:00:00;Карта сбербанка;Продукты;;550,99
25.04.2020 12:00:00;Карта сбербанка;Продукты;;1 385,72
11.05.2020 12:00:00;Карта сбербанка;Продукты;;214,50
27.05.2020 12:00:00;Карта сбербанка;Продукты;;312,95
12.06.2020 12:00:00;Карта сбербанка;Продукты;;644,11
30.07.2020 12:00:00;Карта сбербанка;Продукты;;300,00
15.08.2020 12:00:00;Карта сбербанка;Продукты;;453,64
31.08.2020 12:00:00;Карта сбербанка;Продукты;;30,99
03.11.2020 12:00:00;Карта сбербанка;Продукты;;837,67
19.11.2020 12:00:00;Карта сбербанка;Продукты;;623,71
06.01.2021 12:00:00;Карта сбербанка;Продукты;;560,49
24.11.2019 0:00:00;Карта сбербанка;Ремонт авто;Масло и фильтр в тойоту трансмиссия;2 110,00
18.11.2019 12:00:00;Карта сбербанка;Инструмент;Динамоключ;1 100,00
23.10.2021 12:00:00;Деньги в столе;Дети;Английский;1 050,00
26.03.2021 12:00:00;МТСБанк;Свете;На продукты;3 000,00
20.11.2019 12:00:00;Карта сбербанка;КомунальныеПлатежи;Пошлина на новые права;2 132,12
21.11.2020 12:00:00;Деньги в столе;Дети;Английский;350,00
07.12.2020 12:00:00;Деньги в столе;Дети;Английский;300,00
20.11.2019 12:00:00;Карта сбербанка;КомунальныеПлатежи;Мед справка;600,00
20.11.2019 12:00:00;Карта сбербанка;Инструмент;Головки для динамоключа;187,00
20.11.2019 12:00:00;Карта сбербанка;КомунальныеПлатежи;Справка от психа;378,00
20.11.2019 12:00:00;Карта сбербанка;КомунальныеПлатежи;Справка от нарколога;371,00
29.12.2019 21:03:10;Карта сбербанка;Соревнования;Тренировка;200,00
09.12.2019 12:00:00;Карта сбербанка;Ништяки;GPS 10Hz;730,08
23.11.2019 12:00:00;МТСБанк;КомунальныеПлатежи;Интернет;500,00
23.11.2019 12:00:00;Деньги в столе;Отдых;Картинг;1 000,00
23.11.2019 12:00:00;Деньги в столе;Дети;Английский Анин;700,00
23.11.2019 12:00:00;Деньги в столе;Одежда;Стрижка;300,00
02.12.2019 0:00:00;Карта сбербанка;Продукты;;483,50
18.12.2019 0:00:00;Карта сбербанка;Продукты;;70,00
23.03.2020 0:00:00;Карта сбербанка;Продукты;;195,00
24.11.2019 0:00:00;Карта сбербанка;Продукты;;824,40
22.10.2021 12:00:00;Альфа карта;Разное хобби;Отчёт по ниве на автотеке;169,00
24.11.2019 0:00:00;Карта сбербанка;Бензин;07;832,00
17.09.2020 18:19:52;МТСБанк;Стройматериалы на гараж;Новый тен для рукомойника;600,00
25.11.2019 12:00:00;Карта сбербанка;Продукты;Продукты в гараж;599,98
15.04.2021 12:00:00;Карта сбербанка;Хозтовары;;139,00
28.04.2020 12:00:00;Карта сбербанка;Хозтовары;;126,00
14.05.2020 12:00:00;Карта сбербанка;Хозтовары;;114,00
18.08.2020 12:00:00;Карта сбербанка;Хозтовары;;846,00
28.11.2019 12:00:00;Карта сбербанка;Хозтовары;;568,00
04.04.2020 12:00:00;Карта сбербанка;Хозтовары;;279,00
01.12.2019 12:00:00;МТСБанк;Ремонт авто;Лобовое на тойоту;3 000,00
22.11.2021 16:19:01;Альфа карта;Разное хобби;Узбекская кухня с Виталием Михайловичем;1 080,00
01.12.2019 12:00:00;Деньги в столе;Продукты;;250,00
03.12.2019 12:00:00;Деньги в столе;КомунальныеПлатежи;;1 400,00
10.10.2020 12:00:00;МТСБанк;Продукты;;1 004,43
26.10.2020 12:00:00;МТСБанк;Продукты;;226,88
04.12.2019 12:00:00;Карта сбербанка;Хозтовары;Галамарт;849,00
08.12.2019 21:46:56;Карта сбербанка;Свете;;1 000,00
18.01.2020 12:00:00;Деньги в столе;Одежда;Подстригся;150,00
18.01.2021 16:59:58;Карта сбербанка;Продукты;;261,00
10.12.2019 21:45:38;Карта сбербанка;Ремонт авто;Клей на лобовое Тойоты;670,00
11.12.2019 12:00:00;Деньги в столе;КомунальныеПлатежи;За гараж на ВМЗ, отопление + уборка земли;3 000,00
11.12.2019 12:00:00;Карта сбербанка;Ремонт авто;В 7-ку европрикуриватель;230,00
12.12.2019 0:00:00;Карта сбербанка;Хозтовары;Галамарт;1 202,00
12.12.2019 0:00:00;Карта сбербанка;Продукты;;283,02
14.02.2020 0:00:00;Карта сбербанка;Продукты;;110,00
25.03.2020 0:00:00;Карта сбербанка;Дети;Слайм;100,00
13.12.2019 12:00:00;Карта сбербанка;Подарки;Маме за чайник;503,50
14.12.2019 12:00:00;Деньги в столе;Бензин;Такси;150,00
14.12.2019 12:00:00;Карта сбербанка;Хозтовары;Зажигалка;25,00
15.12.2019 10:07:12;Деньги в столе;Продукты;Вода;100,00
22.03.2021 12:00:00;Карта сбербанка;БытТехника;Игорю за комп;2 091,37
15.12.2019 10:07:12;Карта сбербанка;Продукты;;145,00
15.12.2019 10:07:12;Карта сбербанка;Свете;;1 000,00
16.12.2019 0:00:00;МТСБанк;Продукты;КБ;608,62
16.12.2019 0:00:00;Карта сбербанка;Ништяки;Танки;998,00
16.12.2019 0:00:00;Карта сбербанка;Подарки;;149,00
17.09.2020 18:19:52;Карта сбербанка;Ништяки;USB Hub;350,00
19.12.2019 12:00:00;Карта сбербанка;Ништяки;;410,00
05.12.2020 12:00:00;Карта сбербанка;Ништяки;;191,49
20.12.2019 12:00:00;Карта сбербанка;Ништяки;Фейверки;1 340,00
16.02.2021 12:00:00;Карта сбербанка;Подарки;;43,00
01.03.2020 12:00:00;Карта сбербанка;Подарки;;500,00
20.12.2019 12:00:00;Карта сбербанка;Подарки;;300,00
15.05.2021 19:01:11;Карта сбербанка;Хозтовары;Жидкость от комаров;100,00
21.12.2019 12:00:00;Карта сбербанка;Продукты;Лента;1 542,00
22.12.2019 12:00:00;Карта сбербанка;Инструмент;Пылесос;4 270,00
23.12.2019 0:00:00;Карта сбербанка;Подарки;;410,00
23.12.2019 0:00:00;Карта сбербанка;Инструмент;;302,40
23.12.2019 0:00:00;Карта сбербанка;Бензин;тойота;832,00
22.02.2020 12:00:00;Деньги в столе;Дети;;350,00
16.11.2021 12:00:00;Деньги в столе;Содержание авто;Заклеил колесо на ниве;200,00
28.12.2019 12:00:00;Деньги в столе;Дети;;350,00
29.12.2019 21:03:10;Карта сбербанка;Бензин;07;1 000,37
08.12.2020 12:00:00;Карта сбербанка;Подарки;Ане и Маме подарки на НГ;3 890,00
30.12.2019 12:00:00;Карта сбербанка;Хозтовары;Лезвия для бритвы;267,72
01.12.2020 12:00:00;МТСБанк;КомунальныеПлатежи;Интернет;500,00
25.02.2020 12:00:00;МТСБанк;КомунальныеПлатежи;Интернет;150,00
02.01.2020 12:00:00;Карта сбербанка;Хозтовары;Кнопка на чайник;34,54
06.01.2020 12:00:00;Карта сбербанка;Одежда;;676,73
06.08.2021 12:00:00;Альфа карта;Отдых;Попкорн;320,00
26.02.2021 12:00:00;МТСБанк;Содержание авто;;50,00
08.01.2020 0:00:00;Деньги в столе;Отдых;Покатались на коньках;150,00
11.01.2020 9:55:13;Деньги в столе;Дети;;350,00
11.01.2020 9:55:13;Карта сбербанка;Разное хобби;;435,00
11.01.2020 9:55:13;Карта сбербанка;Бензин;07;882,00
08.04.2020 12:00:00;Карта сбербанка;Бензин;;414,00
13.07.2020 12:00:00;Карта сбербанка;Бензин;;1 045,00
14.08.2020 12:00:00;Карта сбербанка;Бензин;;1 185,72
20.12.2020 12:00:00;Карта сбербанка;Бензин;;836,00
19.06.2020 12:00:00;Карта сбербанка;Бензин;;1 000,00
31.01.2020 12:30:11;Карта сбербанка;Разное хобби;;550,00
13.01.2020 12:00:00;Карта сбербанка;Разное хобби;Что то с Али;233,10
20.01.2020 12:00:00;Карта сбербанка;Обеды;;160,00
22.01.2020 20:56:32;Карта сбербанка;Разное хобби;Блок питания марату, удалить как вернёт деньги;996,63
23.01.2020 12:00:00;Карта сбербанка;Обеды;;173,00
11.03.2020 12:00:00;Карта сбербанка;Обеды;;125,40
27.03.2020 12:00:00;Карта сбербанка;Обеды;;117,04
25.01.2020 12:00:00;Деньги в столе;Разное хобби;Катание на коньках;350,00
07.03.2020 12:00:00;Карта сбербанка;Хозтовары;;781,00
28.10.2021 12:00:00;Карта сбербанка;Хозтовары;;132,00
27.01.2020 12:00:00;Карта сбербанка;Хозтовары;;112,50
12.02.2020 12:00:00;Карта сбербанка;Хозтовары;;110,00
31.01.2020 12:30:11;Карта сбербанка;Аптека лекарства;;491,80
17.04.2020 12:00:00;Карта сбербанка;Содержание авто;Страховка;2 244,00
04.02.2020 12:00:00;Карта сбербанка;Подарки;;425,00
26.05.2021 12:00:00;Альфа карта;Хозтовары;Вентиляторы на ферму с Али;704,91
08.02.2020 12:00:00;Деньги в столе;Подарки;Маме на день рождения;2 000,00
10.02.2020 22:02:09;Карта сбербанка;Ремонт авто;Магнитола в тойоту;1 166,00
10.02.2020 22:02:09;Карта сбербанка;Инструмент;;199,00
17.02.2020 0:00:00;Карта сбербанка;Разное хобби;на дротики;216,85
20.02.2020 23:31:50;Карта сбербанка;Продукты;;985,55
06.11.2021 12:00:00;Альфа карта;Бензин;Нива;1 357,50
11.04.2021 12:00:00;Карта сбербанка;Свете;Свете на продукты;5 000,00
24.02.2020 18:08:02;Карта сбербанка;Продукты;;714,43
24.02.2020 18:08:02;Карта сбербанка;Бензин;;828,00
25.02.2020 12:00:00;Карта сбербанка;Ништяки;Амбушуры с Али;163,63
28.02.2020 12:00:00;Карта сбербанка;Обеды;;119,00
15.03.2021 12:00:00;Карта сбербанка;Обеды;;80,00
22.10.2020 12:00:00;Карта сбербанка;Обеды;;181,57
04.03.2020 12:00:00;Карта сбербанка;Обеды;;117,80
06.03.2020 12:00:00;Карта сбербанка;Подарки;Свете на день рождения;3 000,00
05.03.2020 12:00:00;Карта сбербанка;Содержание авто;Страховка 07;3 334,32
05.03.2020 12:00:00;Карта сбербанка;Содержание авто;ТО 07;500,00
27.05.2021 12:00:00;Карта сбербанка;Свете;На продукты;3 500,00
05.03.2020 12:00:00;Карта сбербанка;Обеды;;70,00
06.04.2020 12:00:00;Карта сбербанка;Обеды;;255,00
24.11.2020 12:00:00;Карта сбербанка;Ништяки;Термопаста. + ССД 120 для нубука;2 149,00
06.03.2020 12:00:00;Деньги в столе;Подарки;Бабам на работе на 8-е марта;200,00
27.10.2021 12:00:00;Карта сбербанка;Хозтовары;;54,90
05.02.2021 12:00:00;Карта сбербанка;Хозтовары;Что то в электротоварах, не помню что;40,00
01.05.2020 12:00:00;Карта сбербанка;Хозтовары;;111,00
27.12.2020 12:00:00;Карта сбербанка;Хозтовары;;60,00
06.03.2020 12:00:00;Карта сбербанка;Хозтовары;;151,00
12.03.2020 12:00:00;Карта сбербанка;Содержание авто;Жидкость ГУР;449,00
12.03.2020 12:00:00;Карта сбербанка;Содержание авто;Доставка рейки;680,00
01.12.2020 12:00:00;Карта сбербанка;Подарки;Сверла и шестригранники на НГ Свете и Вере Алексее;636,00
13.03.2020 0:00:00;МТСБанк;Продукты;;334,02
15.03.2020 19:09:01;Карта сбербанка;Хозтовары;Замок на куртку;114,00
18.03.2020 12:00:00;МТСБанк;КомунальныеПлатежи;Интернет;550,00
06.11.2021 12:00:00;Альфа карта;Хозтовары;Саморезы какие то;11,00
19.03.2020 12:00:00;Карта сбербанка;Хозтовары;Цинкарь;150,00
23.03.2020 0:00:00;Карта сбербанка;Разное хобби;Програма заметок;70,00
28.03.2020 12:00:00;Карта сбербанка;Бензин;07;828,00
29.03.2020 12:00:00;Карта сбербанка;Ремонт авто;Краска;740,00
08.07.2021 12:00:00;Карта сбербанка;Продукты;Арбуз;404,00
31.03.2020 12:00:00;Карта сбербанка;Продукты;Красное и белое;411,24
31.03.2020 12:00:00;Карта сбербанка;Продукты;Пятерочка;226,34
07.04.2020 12:00:00;Карта сбербанка;Дети;Марина Николаевна К, доски Ане домик;2 092,00
06.05.2021 12:00:00;Карта сбербанка;Хозтовары;;653,00
04.06.2020 12:00:00;Карта сбербанка;Хозтовары;;2 286,00
11.11.2020 12:00:00;Карта сбербанка;Хозтовары;;76,00
09.04.2020 12:00:00;Карта сбербанка;Хозтовары;;194,00
12.06.2020 12:00:00;Карта сбербанка;Хозтовары;;275,00
12.04.2020 12:00:00;Карта сбербанка;Хозтовары;Наждачка на шлифмашинку;279,00
22.04.2020 12:00:00;Карта сбербанка;Хозтовары;Щётки, резинки заглушки на шлифмашинку и болгарку;198,00
23.04.2020 0:00:00;Карта сбербанка;Хозтовары;Провод на шлифмашинку;106,50
15.07.2020 12:00:00;Карта сбербанка;Ништяки;Клавиатура;581,00
25.04.2020 12:00:00;Карта сбербанка;Разное хобби;Спининги;2 302,00
04.05.2020 12:00:00;МТСБанк;Одежда;Подстригся;200,00
14.05.2020 12:00:00;Карта сбербанка;Ремонт авто;Помпа на жигу;651,00
17.05.2020 12:00:00;Карта сбербанка;Дети;Уголки для домика;128,00
19.05.2020 0:00:00;Карта сбербанка;Продукты;;139,98
29.12.2020 0:00:00;Карта сбербанка;Продукты;;1 161,67
19.05.2020 0:00:00;Карта сбербанка;Дети;Саморезы на дом;399,50
28.05.2020 12:00:00;Карта сбербанка;Ремонт авто;;71,00
20.05.2020 12:00:00;Карта сбербанка;Ремонт авто;;119,00
21.03.2021 12:00:00;Карта сбербанка;Бензин;;871,00
21.05.2020 12:00:00;Карта сбербанка;Бензин;;999,81
26.05.2020 12:00:00;Карта сбербанка;Дети;Конёк на крышу;680,00
26.05.2020 12:00:00;Карта сбербанка;Стройматериалы на гараж;Оцинковка;844,00
08.06.2020 12:00:00;Карта сбербанка;КомунальныеПлатежи;Комиссия за услуги сбербанка;36,64
27.05.2020 12:00:00;Карта сбербанка;Стройматериалы на гараж;Оцинковка на вентиляцию;730,00
31.05.2020 12:00:00;Карта сбербанка;Дети;;305,50
27.01.2021 12:00:00;Карта сбербанка;Хозтовары;;958,26
01.06.2020 12:00:00;Карта сбербанка;Хозтовары;;93,08
03.06.2020 12:00:00;МТСБанк;КомунальныеПлатежи;;550,00
14.06.2020 12:00:00;Карта сбербанка;Хозтовары;;261,00
08.01.2021 12:00:00;Карта сбербанка;Хозтовары;;55,40
31.10.2021 12:00:00;Карта сбербанка;Хозтовары;;176,00
06.06.2020 12:00:00;Карта сбербанка;Хозтовары;;542,30
09.06.2020 14:43:10;Карта сбербанка;Продукты;;1 250,00
10.06.2020 12:00:00;Карта сбербанка;Ништяки;;204,90
03.07.2020 12:00:00;Карта сбербанка;Свете;За пельмеши;600,00
04.07.2020 12:00:00;Карта сбербанка;Разное хобби;Наживка;56,00
04.07.2020 12:00:00;Деньги в столе;Разное хобби;Аренда лодки и т.д.;500,00
29.04.2021 12:00:00;Карта сбербанка;Аптека лекарства;;299,00
16.08.2020 12:00:00;Карта сбербанка;Аптека лекарства;;888,50
07.01.2021 12:00:00;Карта сбербанка;Аптека лекарства;;563,50
07.07.2020 12:00:00;Карта сбербанка;Аптека лекарства;;882,90
20.09.2020 12:00:00;Карта сбербанка;Разное хобби;Проиграл в покер;350,00
07.07.2020 12:00:00;Карта сбербанка;Разное хобби;Крепления для удочки и клей;285,00
07.07.2020 12:00:00;Деньги в столе;Одежда;Стрижка;100,00
31.10.2020 12:00:00;МТСБанк;БытТехника;;625,00
08.07.2020 12:00:00;Карта сбербанка;Разное хобби;Болтики для крепления удочки;59,94
09.07.2020 12:00:00;Карта сбербанка;Разное хобби;Сумка для рыбы;1 350,00
06.04.2021 12:00:00;Карта сбербанка;КомунальныеПлатежи;Вере Алексеевне на телефон;100,00
11.07.2020 12:00:00;Карта сбербанка;КомунальныеПлатежи;;4 484,98
11.07.2020 12:00:00;Карта сбербанка;КомунальныеПлатежи;Коммиссия за услуги сбербанка;40,80
20.07.2020 12:00:00;Карта сбербанка;Инструмент;Набор свёрел;520,00
22.07.2020 12:00:00;Деньги в столе;Отдых;Рыбалка;500,00
07.07.2021 12:00:00;Карта сбербанка;Свете;На булочку;3 000,00
22.07.2020 12:00:01;Карта сбербанка;Отдых;Наживка;50,00
23.07.2020 12:00:00;Карта сбербанка;БытТехника;Ремонт окна в комнате;3 000,00
23.07.2020 12:00:00;Карта сбербанка;Отдых;магазин клёв;395,00
26.07.2020 12:00:00;Карта сбербанка;Отдых;Прикорм на рыбалку;175,00
26.05.2021 12:00:00;Альфа карта;Разное хобби;Веревочки для йо йо;274,48
01.08.2020 12:00:00;Карта сбербанка;БытТехника;Розетки;936,00
02.08.2020 12:00:00;Карта сбербанка;Свете;Купальник;1 000,00
01.05.2021 12:00:00;МТСБанк;КомунальныеПлатежи;;550,00
02.08.2020 12:00:00;МТСБанк;КомунальныеПлатежи;;550,00
05.06.2021 12:00:00;Карта сбербанка;Бензин;Тойота;499,82
05.08.2020 12:00:00;Карта сбербанка;Бензин;Тойота;826,00
07.08.2020 12:00:00;Карта сбербанка;Продукты;Арбуз;345,00
09.08.2020 12:00:00;Карта сбербанка;Инструмент;Проволока в сварочник;500,00
28.08.2020 12:00:00;Карта сбербанка;Ништяки;;157,79
03.01.2021 12:00:00;Карта сбербанка;Ништяки;;88,28
29.08.2020 12:00:00;Деньги в столе;Дети;Английский;350,00
05.09.2020 12:00:00;Карта сбербанка;Подарки;;1 360,00
06.09.2020 12:00:00;Деньги в столе;Соревнования;Шиномонтаж;250,00
10.09.2020 12:00:00;Карта сбербанка;Ништяки;;695,00
17.09.2020 18:19:52;МТСБанк;Инструмент;Бур 16-й для перфоратора;400,00
17.09.2020 18:19:52;Карта сбербанка;Ремонт авто;Сайлентблок на тойоту;360,00
28.10.2020 12:00:00;МТСБанк;Продукты;;444,76
26.05.2021 12:00:00;Альфа карта;Хозтовары;Розетки маме и в большую комнату;448,00
18.09.2020 12:00:00;МТСБанк;Продукты;;256,76
19.09.2020 12:00:00;МТСБанк;Продукты;;42,50
05.10.2020 12:00:00;МТСБанк;Продукты;;146,93
27.09.2020 12:00:00;МТСБанк;Продукты;;159,99
20.09.2020 12:00:00;Карта сбербанка;Разное хобби;Такси;100,00
21.09.2020 12:00:00;МТСБанк;Инструмент;Бур;295,00
08.03.2021 12:00:00;МТСБанк;Хозтовары;;90,00
11.01.2021 12:00:00;Деньги в столе;Дети;;300,00
21.09.2020 12:00:00;МТСБанк;Хозтовары;;306,00
23.09.2020 12:00:00;МТСБанк;Продукты;;609,40
09.10.2020 12:00:00;МТСБанк;Продукты;;99,96
01.10.2020 12:00:00;МТСБанк;Продукты;;218,87
04.10.2020 12:00:00;МТСБанк;Подарки;;1 097,25
24.09.2020 12:00:00;Карта сбербанка;Ништяки;Корсет с али;590,79
25.09.2020 12:00:00;МТСБанк;Бензин;;836,00
